State,Crime_Type,Year,Victims,Resolved,Police_Stations_Involved,Age_Group
West Bengal,Murder,2008,26,Yes,1,Senior
Bihar,Fraud,2020,35,Yes,9,Child
Kerala,Domestic Violence,2011,44,No,10,Senior
West Bengal,Theft,2007,20,No,9,Child
Punjab,Fraud,2011,17,No,6,Teenager
Rajasthan,Kidnapping,2006,31,No,4,Teenager
Bihar,Fraud,2005,2,Yes,6,Child
Punjab,Theft,2022,8,No,1,Child
Uttar Pradesh,Theft,2006,46,Yes,6,Senior
Bihar,Murder,2010,10,Yes,8,Adult
Bihar,Domestic Violence,2009,4,Yes,1,Teenager
Maharashtra,Drugs,2017,12,Yes,4,Adult
West Bengal,Assault,2000,50,No,6,Child
Gujarat,Cybercrime,2000,4,No,6,Teenager
Punjab,Domestic Violence,2003,46,No,3,Adult
Punjab,Drugs,2007,48,Yes,1,Senior
Maharashtra,Theft,2005,27,No,1,Teenager
Maharashtra,Other,2015,11,No,1,Teenager
Karnataka,Kidnapping,2022,50,Yes,7,Senior
Bihar,Drugs,2003,37,No,1,Adult
Maharashtra,Drugs,2007,18,Yes,7,Teenager
Karnataka,Drugs,2023,40,No,7,Adult
Kerala,Robbery,2023,10,Yes,1,Child
Tamil Nadu,Murder,2000,10,Yes,5,Teenager
Karnataka,Fraud,2002,6,No,1,Senior
Karnataka,Robbery,2008,31,No,3,Child
Rajasthan,Domestic Violence,2011,3,Yes,5,Senior
Uttar Pradesh,Other,2006,37,No,7,Senior
Punjab,Assault,2016,26,No,1,Teenager
West Bengal,Robbery,2021,43,Yes,5,Senior
Karnataka,Cybercrime,2008,34,No,1,Senior
West Bengal,Drugs,2005,3,No,1,Teenager
Maharashtra,Drugs,2022,16,Yes,2,Adult
Bihar,Robbery,2003,47,Yes,10,Adult
Uttar Pradesh,Assault,2000,30,Yes,1,Teenager
Uttar Pradesh,Other,2016,35,Yes,10,Teenager
Bihar,Theft,2004,45,No,10,Adult
Rajasthan,Fraud,2016,26,Yes,4,Child
Bihar,Drugs,2007,38,Yes,6,Child
Uttar Pradesh,Domestic Violence,2004,34,No,5,Senior
Gujarat,Cybercrime,2000,21,No,7,Adult
Maharashtra,Fraud,2016,47,No,7,Adult
Uttar Pradesh,Fraud,2006,4,Yes,10,Senior
Tamil Nadu,Kidnapping,2002,47,No,6,Adult
Kerala,Robbery,2022,34,Yes,10,Adult
Karnataka,Cybercrime,2012,13,No,9,Adult
Punjab,Domestic Violence,2008,14,No,8,Child
Kerala,Drugs,2002,17,No,9,Senior
Maharashtra,Other,2007,46,No,1,Adult
Punjab,Assault,2013,36,No,4,Senior
Maharashtra,Robbery,2013,46,Yes,1,Teenager
Maharashtra,Theft,2018,23,No,1,Senior
Kerala,Fraud,2017,27,Yes,7,Senior
Bihar,Theft,2020,16,No,3,Senior
Gujarat,Robbery,2004,24,Yes,8,Child
Maharashtra,Theft,2001,14,No,6,Senior
Uttar Pradesh,Assault,2019,26,No,8,Teenager
Punjab,Theft,2022,15,Yes,7,Adult
Bihar,Theft,2009,7,No,4,Child
Bihar,Other,2013,21,No,5,Child
Karnataka,Drugs,2019,2,Yes,4,Adult
Kerala,Cybercrime,2023,36,Yes,5,Adult
Gujarat,Fraud,2011,6,No,5,Senior
Punjab,Other,2006,2,No,4,Senior
Punjab,Drugs,2021,16,No,10,Adult
Punjab,Other,2019,8,Yes,5,Teenager
Tamil Nadu,Drugs,2011,14,Yes,8,Child
Kerala,Assault,2021,27,No,3,Teenager
Gujarat,Drugs,2004,15,No,6,Adult
West Bengal,Robbery,2016,28,Yes,3,Teenager
Rajasthan,Robbery,2000,46,No,6,Child
Gujarat,Assault,2015,6,No,3,Teenager
Kerala,Robbery,2018,36,Yes,5,Teenager
Kerala,,2011,10,No,4,Teenager
Uttar Pradesh,Cybercrime,2016,28,Yes,8,Adult
Rajasthan,Fraud,2020,31,Yes,7,Adult
Maharashtra,Assault,2009,32,Yes,1,Child
Rajasthan,Theft,2000,5,Yes,3,Teenager
Bihar,Theft,2016,30,No,8,Senior
Kerala,Fraud,2017,22,Yes,4,Adult
Punjab,Drugs,2020,15,Yes,5,Adult
Maharashtra,Other,2013,26,No,9,Adult
Tamil Nadu,Robbery,2015,22,No,8,Adult
Karnataka,Theft,2008,46,Yes,9,Teenager
Punjab,Fraud,2009,48,Yes,1,Teenager
Kerala,Cybercrime,2001,33,Yes,4,Adult
Gujarat,Other,2003,8,No,10,Adult
Tamil Nadu,Theft,2011,19,Yes,3,Teenager
Tamil Nadu,Drugs,2018,20,Yes,8,Child
Kerala,Murder,2019,28,No,8,Adult
Rajasthan,Murder,2002,24,No,6,Senior
Rajasthan,Kidnapping,2019,46,No,9,Senior
Tamil Nadu,Kidnapping,2010,49,Yes,2,Senior
Maharashtra,Cybercrime,2018,6,Yes,4,Child
Punjab,Kidnapping,2008,10,No,7,Senior
Gujarat,Assault,2021,2,No,4,Senior
Punjab,Robbery,2001,14,Yes,9,Adult
Bihar,Cybercrime,2016,24,No,4,Adult
Maharashtra,Assault,2012,9,No,8,Senior
West Bengal,Fraud,2007,11,Yes,10,Adult
Maharashtra,Domestic Violence,2022,28,Yes,4,Teenager
Gujarat,Cybercrime,2021,47,Yes,2,Teenager
Gujarat,Murder,2011,20,No,3,Senior
Punjab,Murder,2014,36,Yes,5,Adult
Bihar,Assault,2014,14,No,2,Adult
Maharashtra,Domestic Violence,2019,16,No,3,Teenager
West Bengal,Other,2012,21,No,9,Child
West Bengal,Kidnapping,2005,11,Yes,6,Adult
Maharashtra,Fraud,2003,26,No,7,Senior
Rajasthan,Domestic Violence,2019,49,Yes,7,Teenager
Karnataka,Domestic Violence,2005,38,No,5,Child
Tamil Nadu,Assault,2022,7,No,8,Teenager
Rajasthan,Domestic Violence,2012,31,No,5,Teenager
West Bengal,Domestic Violence,2015,3,No,9,Teenager
Tamil Nadu,Kidnapping,2003,20,No,2,Adult
Gujarat,Domestic Violence,2007,25,No,8,Teenager
Bihar,Assault,2005,50,Yes,5,Child
West Bengal,Other,2001,41,No,8,Teenager
Maharashtra,Kidnapping,2005,21,No,4,Teenager
Gujarat,Fraud,2002,15,Yes,8,Adult
Gujarat,Cybercrime,2010,49,Yes,10,Adult
Kerala,Theft,2018,1,No,7,Teenager
West Bengal,Theft,2007,14,No,3,Senior
Kerala,Fraud,2015,19,Yes,2,Senior
Bihar,Assault,2012,49,Yes,6,Senior
Uttar Pradesh,Assault,2022,1,No,6,Senior
Uttar Pradesh,Other,2013,36,No,8,Adult
Kerala,Kidnapping,2001,41,No,7,Child
Rajasthan,Robbery,2016,40,No,9,Teenager
Bihar,Domestic Violence,2004,44,No,10,Child
Uttar Pradesh,Theft,2015,14,No,4,Teenager
West Bengal,Murder,2013,6,No,4,Child
Maharashtra,Murder,2010,45,No,4,Senior
Gujarat,Drugs,2017,33,No,4,Adult
Tamil Nadu,Robbery,2003,47,No,4,Child
Uttar Pradesh,Theft,2022,12,No,7,Adult
Karnataka,Kidnapping,2015,29,No,5,Child
Tamil Nadu,Theft,2006,26,No,8,Senior
Karnataka,Murder,2003,31,No,1,Adult
West Bengal,Assault,2013,3,Yes,2,Senior
Gujarat,Domestic Violence,2013,37,No,3,Child
Bihar,Kidnapping,2017,47,Yes,8,Adult
Tamil Nadu,Fraud,2000,36,Yes,4,Teenager
Gujarat,Other,2015,20,Yes,9,Child
Maharashtra,Murder,2004,43,No,5,Teenager
Punjab,Theft,2012,48,No,10,Child
Rajasthan,Fraud,2016,30,Yes,7,Teenager
Karnataka,Cybercrime,2013,17,Yes,1,Senior
Gujarat,Domestic Violence,2004,16,No,10,Teenager
Tamil Nadu,Assault,2023,35,No,4,Child
Bihar,Domestic Violence,2022,13,Yes,4,Child
Kerala,Other,2022,25,Yes,10,Teenager
Tamil Nadu,Assault,2021,34,No,5,Senior
Gujarat,Cybercrime,2000,48,Yes,1,Adult
Gujarat,Robbery,2019,48,Yes,8,Child
Maharashtra,Assault,2006,1,Yes,3,Teenager
Tamil Nadu,Domestic Violence,2012,34,No,10,Adult
Maharashtra,Robbery,2021,33,Yes,4,Child
Bihar,Other,2005,31,No,1,Teenager
Maharashtra,Drugs,2002,17,Yes,3,Child
Tamil Nadu,Murder,2001,14,Yes,6,Adult
Karnataka,Fraud,2000,1,Yes,8,Child
West Bengal,Assault,2022,22,No,8,Senior
Karnataka,Domestic Violence,2001,15,No,4,Adult
Maharashtra,Robbery,2009,2,Yes,3,Teenager
Uttar Pradesh,Domestic Violence,2009,28,No,7,Teenager
Maharashtra,Robbery,2020,45,Yes,1,Adult
Kerala,Murder,2009,50,No,3,Adult
Karnataka,Other,2001,46,Yes,1,Adult
Uttar Pradesh,Kidnapping,2022,47,No,3,Adult
Uttar Pradesh,Theft,2001,39,No,5,Teenager
Maharashtra,Fraud,2002,44,No,7,Child
Bihar,Fraud,2010,5,No,5,Adult
Maharashtra,Assault,2008,47,Yes,8,Senior
Gujarat,Theft,2014,13,No,9,Adult
Rajasthan,Other,2003,22,No,6,Teenager
Kerala,Fraud,2003,25,No,3,Adult
West Bengal,Cybercrime,2006,44,Yes,7,Adult
Punjab,Drugs,2014,17,No,8,Teenager
Maharashtra,Domestic Violence,2001,20,No,2,Teenager
Punjab,Drugs,2022,19,Yes,3,Teenager
Uttar Pradesh,Kidnapping,2016,39,No,7,Adult
Uttar Pradesh,Robbery,2011,42,No,8,Senior
Bihar,Theft,2018,20,No,1,Child
Bihar,Cybercrime,2000,44,No,3,Teenager
Karnataka,Kidnapping,2004,11,No,7,Child
Uttar Pradesh,Kidnapping,2011,49,Yes,10,Teenager
West Bengal,Assault,2004,40,Yes,10,Child
Tamil Nadu,Kidnapping,2000,50,No,6,Child
Gujarat,Assault,2004,12,Yes,6,Child
Tamil Nadu,Cybercrime,2009,21,No,7,Senior
Kerala,Other,2014,50,Yes,7,Adult
Karnataka,Assault,2001,44,No,2,Child
Gujarat,Theft,2016,25,No,4,Teenager
West Bengal,Murder,2023,32,No,3,Senior
Rajasthan,Other,2007,22,Yes,3,Senior
Bihar,Theft,2003,44,Yes,2,Senior
Uttar Pradesh,Murder,2015,32,No,4,Teenager
Gujarat,Robbery,2012,5,No,3,Child
Tamil Nadu,Other,2002,15,Yes,5,Teenager
Uttar Pradesh,Other,2004,36,Yes,8,Senior
Uttar Pradesh,Assault,2018,26,No,9,Teenager
Gujarat,Assault,2020,9,No,9,Child
Bihar,Cybercrime,2010,8,Yes,1,Adult
Maharashtra,Murder,2020,40,Yes,9,Teenager
Uttar Pradesh,Fraud,2007,6,No,10,Child
Maharashtra,Assault,2006,9,Yes,3,Teenager
Uttar Pradesh,Other,2007,15,No,6,Teenager
Gujarat,Fraud,2008,8,Yes,8,Teenager
Bihar,Robbery,2010,46,Yes,4,Senior
Maharashtra,Drugs,2003,37,No,8,Senior
Punjab,Assault,2023,3,No,8,Child
Punjab,Theft,2002,30,Yes,10,Child
Kerala,Other,2008,14,No,8,Adult
Bihar,Murder,2021,26,No,4,Adult
Karnataka,Kidnapping,2006,4,Yes,1,Teenager
Uttar Pradesh,Drugs,2001,38,No,1,Adult
Uttar Pradesh,Murder,2003,37,No,8,Child
Bihar,Theft,2021,20,No,9,Teenager
Bihar,Fraud,2015,7,Yes,2,Teenager
Punjab,Murder,2013,24,Yes,4,Teenager
West Bengal,Cybercrime,2017,11,No,3,Teenager
Gujarat,Fraud,2001,7,No,2,Senior
Tamil Nadu,Drugs,2009,49,No,9,Child
Maharashtra,Robbery,2010,43,No,7,Senior
Tamil Nadu,Fraud,2018,22,No,5,Child
Uttar Pradesh,Theft,2010,39,Yes,1,Child
West Bengal,Drugs,2015,33,Yes,1,Child
West Bengal,Theft,2005,24,No,6,Adult
Rajasthan,Cybercrime,2010,20,No,4,Child
Kerala,Fraud,2019,34,No,2,Teenager
Tamil Nadu,Theft,2008,7,Yes,1,Senior
Maharashtra,Murder,2000,34,No,5,Senior
Rajasthan,Murder,2020,27,No,6,Senior
Rajasthan,Assault,2019,18,Yes,9,Teenager
Gujarat,Robbery,2002,28,Yes,7,Senior
Uttar Pradesh,Drugs,2018,11,No,8,Senior
Uttar Pradesh,Theft,2021,50,No,6,Child
Bihar,Robbery,2017,48,No,9,Teenager
Tamil Nadu,Domestic Violence,2003,20,Yes,5,Teenager
Tamil Nadu,Other,2008,4,No,9,Adult
Bihar,Other,2004,40,No,7,Adult
Rajasthan,Robbery,2019,15,No,4,Senior
Kerala,Theft,2013,31,No,10,Child
West Bengal,Murder,2009,38,No,7,Teenager
Gujarat,Cybercrime,2009,20,No,8,Teenager
Karnataka,Other,2012,13,No,5,Teenager
Tamil Nadu,Assault,2021,32,No,4,Child
West Bengal,Drugs,2019,2,No,2,Child
Rajasthan,Kidnapping,2021,9,No,3,Senior
Uttar Pradesh,Domestic Violence,2001,14,No,6,Senior
Maharashtra,Robbery,2022,28,Yes,7,Adult
Kerala,Theft,2019,43,Yes,1,Adult
West Bengal,Other,2006,24,No,4,Teenager
Maharashtra,Theft,2015,45,Yes,2,Teenager
Kerala,Other,2011,7,No,8,Teenager
Punjab,Kidnapping,2012,32,Yes,4,Child
West Bengal,Robbery,2014,31,No,9,Senior
Tamil Nadu,Other,2011,24,No,6,Teenager
West Bengal,Assault,2001,30,Yes,4,Teenager
Bihar,Fraud,2014,33,Yes,10,Teenager
Gujarat,Assault,2000,46,No,1,Senior
Kerala,Fraud,2001,13,Yes,7,Teenager
Uttar Pradesh,Assault,2006,37,No,2,Child
Kerala,Assault,2023,36,No,9,Adult
Karnataka,Kidnapping,2018,21,No,2,Teenager
Kerala,Murder,2008,3,Yes,7,Child
Punjab,Assault,2015,7,Yes,3,Senior
Punjab,Kidnapping,2013,13,No,5,Teenager
Punjab,Other,2003,40,No,4,Adult
Karnataka,Theft,2001,50,No,6,Adult
Tamil Nadu,Murder,2009,50,No,1,Child
Kerala,Kidnapping,2004,45,Yes,8,Adult
West Bengal,Drugs,2002,44,Yes,8,Adult
Kerala,Murder,2004,31,No,5,Child
West Bengal,Robbery,2023,49,Yes,9,Senior
Tamil Nadu,Theft,2013,26,No,9,Child
Maharashtra,Kidnapping,2009,25,No,1,Adult
Gujarat,Theft,2016,10,No,7,Adult
Tamil Nadu,Robbery,2005,5,No,4,Child
Gujarat,Fraud,2016,47,No,5,Teenager
Bihar,Kidnapping,2018,25,Yes,3,Teenager
Uttar Pradesh,Cybercrime,2002,50,Yes,4,Adult
Punjab,Robbery,2017,13,Yes,10,Senior
Kerala,Other,2023,3,No,1,Teenager
Gujarat,Assault,2020,24,Yes,3,Teenager
West Bengal,Other,2017,27,No,1,Teenager
West Bengal,Drugs,2010,12,Yes,9,Teenager
Karnataka,Assault,2009,33,Yes,4,Adult
Tamil Nadu,Kidnapping,2016,39,Yes,9,Teenager
Kerala,Cybercrime,2011,37,Yes,7,Adult
West Bengal,Domestic Violence,2022,39,No,1,Adult
Rajasthan,Theft,2018,4,No,8,Child
West Bengal,Theft,2001,44,No,6,Teenager
Tamil Nadu,Kidnapping,2015,44,Yes,1,Senior
Kerala,Fraud,2012,7,No,3,Senior
Kerala,Assault,2011,7,No,5,Teenager
Uttar Pradesh,Drugs,2007,30,Yes,6,Teenager
Maharashtra,Cybercrime,2022,37,Yes,6,Adult
Rajasthan,Assault,2012,9,Yes,10,Teenager
Rajasthan,Other,2018,50,No,7,Senior
Kerala,Fraud,2000,8,Yes,7,Senior
West Bengal,Robbery,2008,19,No,4,Senior
Kerala,Robbery,2004,20,No,9,Senior
Maharashtra,Assault,2004,6,Yes,6,Senior
Bihar,Domestic Violence,2020,41,No,9,Child
Tamil Nadu,Fraud,2013,19,No,4,Child
Karnataka,Kidnapping,2013,38,Yes,3,Senior
Gujarat,Theft,2016,27,No,3,Adult
Uttar Pradesh,Drugs,2001,9,No,9,Adult
Bihar,Cybercrime,2023,44,No,3,Child
Bihar,Cybercrime,2009,45,Yes,10,Senior
Bihar,Assault,2007,11,No,4,Teenager
Rajasthan,Assault,2018,40,No,9,Child
Punjab,Cybercrime,2020,8,No,8,Child
Bihar,Cybercrime,2009,25,No,7,Senior
Gujarat,Drugs,2008,7,Yes,3,Teenager
Tamil Nadu,Fraud,2001,21,No,4,Adult
Karnataka,Drugs,2021,27,Yes,6,Child
Uttar Pradesh,Domestic Violence,2005,1,Yes,2,Senior
West Bengal,Kidnapping,2022,21,No,7,Senior
Kerala,Fraud,2012,31,No,2,Senior
West Bengal,Kidnapping,2021,45,No,6,Child
Uttar Pradesh,Cybercrime,2018,34,No,3,Child
Kerala,Domestic Violence,2002,38,No,4,Teenager
Punjab,Cybercrime,2008,41,No,9,Senior
Kerala,Assault,2016,3,Yes,8,Adult
Punjab,Theft,2006,45,Yes,3,Teenager
West Bengal,,2000,16,No,9,Child
Rajasthan,Drugs,2003,41,Yes,9,Adult
Punjab,Murder,2007,35,No,8,Child
Uttar Pradesh,Domestic Violence,2019,42,No,6,Adult
Kerala,Cybercrime,2006,8,Yes,3,Child
Kerala,Robbery,2019,15,Yes,8,Teenager
Punjab,Cybercrime,2011,36,No,6,Senior
Gujarat,Assault,2001,40,No,4,Adult
Bihar,Murder,2007,25,Yes,5,Teenager
West Bengal,Fraud,2004,2,Yes,8,Teenager
West Bengal,Fraud,2011,32,Yes,1,Senior
Gujarat,Cybercrime,2004,7,Yes,7,Adult
Karnataka,Domestic Violence,2002,28,Yes,7,Teenager
Maharashtra,Murder,2007,40,No,6,Senior
Tamil Nadu,Assault,2001,43,Yes,1,Adult
Bihar,Theft,2017,48,Yes,6,Senior
Bihar,Murder,2001,43,No,3,Teenager
Uttar Pradesh,Kidnapping,2018,13,No,5,Adult
Rajasthan,Other,2006,9,No,10,Senior
Gujarat,Drugs,2015,10,No,1,Child
Kerala,Theft,2006,30,No,9,Adult
West Bengal,Cybercrime,2003,37,Yes,4,Senior
Kerala,Robbery,2023,16,No,1,Senior
Uttar Pradesh,Theft,2023,34,No,4,Teenager
Karnataka,Domestic Violence,2018,43,Yes,10,Senior
Gujarat,Other,2015,16,Yes,4,Teenager
Punjab,Fraud,2011,6,Yes,8,Teenager
Tamil Nadu,Kidnapping,2009,43,Yes,6,Teenager
Bihar,Fraud,2019,24,No,8,Senior
Maharashtra,Domestic Violence,2020,24,Yes,6,Adult
Rajasthan,Kidnapping,2019,9,No,4,Teenager
Uttar Pradesh,Fraud,2021,18,No,9,Child
Tamil Nadu,Domestic Violence,2019,13,Yes,2,Child
Karnataka,Robbery,2005,7,Yes,4,Adult
Uttar Pradesh,Assault,2000,2,No,9,Senior
Bihar,Drugs,2013,3,No,2,Teenager
Punjab,Domestic Violence,2009,26,No,9,Child
Karnataka,Murder,2004,49,No,3,Adult
Karnataka,Theft,2005,28,No,9,Teenager
Uttar Pradesh,Murder,2018,1,No,4,Teenager
Gujarat,Assault,2010,31,No,1,Senior
Uttar Pradesh,Theft,2006,15,Yes,10,Child
Gujarat,Robbery,2023,47,Yes,7,Child
Uttar Pradesh,Theft,2009,19,Yes,6,Senior
Maharashtra,Kidnapping,2006,48,No,2,Adult
Kerala,Robbery,2002,3,Yes,2,Senior
West Bengal,Theft,2004,13,Yes,5,Adult
Gujarat,Domestic Violence,2022,28,Yes,9,Adult
Karnataka,Fraud,2013,21,No,9,Senior
Karnataka,Domestic Violence,2019,11,No,3,Senior
Tamil Nadu,Domestic Violence,2014,5,Yes,1,Senior
Maharashtra,Other,2005,32,Yes,4,Child
Maharashtra,Kidnapping,2015,5,Yes,8,Child
Maharashtra,Drugs,2023,18,No,2,Senior
West Bengal,Murder,2004,18,Yes,4,Teenager
Kerala,Domestic Violence,2014,21,No,9,Child
Kerala,Theft,2007,15,No,10,Senior
Maharashtra,Cybercrime,2008,1,Yes,9,Child
Bihar,Other,2004,7,Yes,5,Teenager
Bihar,Theft,2002,3,Yes,2,Senior
Uttar Pradesh,Drugs,2000,43,No,4,Senior
Punjab,Murder,2008,24,Yes,3,Teenager
West Bengal,Murder,2014,24,Yes,2,Senior
Kerala,Robbery,2018,42,Yes,4,Child
Gujarat,Kidnapping,2015,21,No,7,Child
Rajasthan,Assault,2013,18,No,7,Senior
Uttar Pradesh,Other,2008,7,Yes,10,Teenager
Kerala,Fraud,2004,27,Yes,6,Child
Kerala,Drugs,2014,13,Yes,2,Adult
Kerala,Assault,2021,40,No,8,Child
Karnataka,Murder,2014,6,No,9,Senior
Karnataka,Drugs,2015,21,No,4,Child
West Bengal,Domestic Violence,2016,47,Yes,8,Child
Bihar,Fraud,2012,22,No,7,Teenager
Rajasthan,Domestic Violence,2002,48,No,3,Senior
West Bengal,Drugs,2002,15,Yes,5,Adult
West Bengal,Domestic Violence,2019,3,No,5,Child
Kerala,Drugs,2018,35,Yes,10,Teenager
Karnataka,Other,2006,38,No,8,Teenager
Gujarat,Murder,2017,17,Yes,4,Child
Kerala,Murder,2008,23,Yes,9,Child
Kerala,Theft,2006,2,No,6,Teenager
Rajasthan,Murder,2000,13,No,8,Adult
Gujarat,Drugs,2001,39,No,4,Child
Gujarat,Fraud,2018,18,No,6,Adult
Uttar Pradesh,Drugs,2014,5,Yes,5,Adult
Uttar Pradesh,Robbery,2001,14,Yes,3,Adult
Karnataka,Other,2007,45,No,4,Child
Gujarat,Other,2016,45,Yes,4,Teenager
Bihar,Other,2008,26,Yes,2,Teenager
Gujarat,Murder,2009,28,Yes,9,Adult
Maharashtra,Theft,2018,13,Yes,6,Child
Rajasthan,Kidnapping,2001,39,Yes,6,Teenager
West Bengal,Cybercrime,2011,37,Yes,1,Child
Punjab,Assault,2014,28,Yes,3,Adult
Karnataka,Other,2022,44,No,2,Adult
Gujarat,Kidnapping,2014,41,No,6,Senior
Gujarat,Kidnapping,2002,31,Yes,8,Teenager
Rajasthan,Assault,2018,4,Yes,5,Teenager
Gujarat,Domestic Violence,2015,49,Yes,8,Child
West Bengal,Theft,2018,12,Yes,1,Child
Bihar,Theft,2003,12,Yes,7,Teenager
Punjab,Robbery,2018,25,No,7,Child
Kerala,Murder,2010,24,Yes,7,Senior
Tamil Nadu,Assault,2018,8,No,6,Child
Bihar,Kidnapping,2018,17,No,9,Senior
Punjab,Robbery,2006,16,No,3,Senior
Maharashtra,Drugs,2022,7,Yes,6,Adult
Karnataka,Kidnapping,2001,19,Yes,10,Adult
Gujarat,Drugs,2008,34,No,1,Senior
Punjab,Fraud,2002,6,Yes,10,Adult
Gujarat,Cybercrime,2003,5,Yes,7,Adult
Bihar,Assault,2020,7,Yes,9,Adult
Kerala,Other,2002,15,No,6,Child
Bihar,Theft,2002,11,Yes,9,Child
Gujarat,Other,2003,8,Yes,1,Adult
Rajasthan,Fraud,2009,42,No,9,Teenager
Rajasthan,Murder,2008,16,Yes,9,Senior
Uttar Pradesh,Assault,2002,37,No,3,Senior
Bihar,Kidnapping,2014,18,Yes,6,Teenager
Tamil Nadu,Cybercrime,2006,41,Yes,1,Teenager
Rajasthan,Murder,2017,29,No,2,Child
Rajasthan,Drugs,2010,31,Yes,4,Child
Kerala,Domestic Violence,2001,43,No,2,Teenager
Tamil Nadu,Assault,2000,26,No,6,Adult
Punjab,Domestic Violence,2015,50,No,8,Senior
Tamil Nadu,Theft,2001,24,No,6,Senior
Kerala,Drugs,2019,15,Yes,2,Adult
Tamil Nadu,Other,2018,8,Yes,10,Adult
Gujarat,Domestic Violence,2021,32,Yes,9,Adult
Karnataka,Kidnapping,2013,18,No,5,Senior
Uttar Pradesh,Fraud,2011,40,No,10,Teenager
Uttar Pradesh,Theft,2011,21,No,3,Child
Uttar Pradesh,Other,2020,15,Yes,6,Adult
Karnataka,Other,2008,40,Yes,10,Adult
Maharashtra,Other,2023,10,Yes,7,Senior
Gujarat,Assault,2003,46,No,2,Adult
Rajasthan,Domestic Violence,2018,22,No,3,Child
Gujarat,Robbery,2002,27,Yes,6,Senior
Bihar,Other,2010,7,Yes,7,Teenager
Kerala,Kidnapping,2016,46,No,5,Teenager
Punjab,Robbery,2016,42,Yes,3,Senior
Uttar Pradesh,Kidnapping,2002,23,Yes,1,Child
West Bengal,Cybercrime,2015,23,No,9,Senior
Rajasthan,Other,2022,47,Yes,9,Child
Tamil Nadu,Other,2002,21,No,8,Teenager
Karnataka,Fraud,2002,49,Yes,4,Senior
Bihar,Fraud,2016,40,No,2,Child
West Bengal,Domestic Violence,2018,10,Yes,9,Teenager
Gujarat,Assault,2008,46,Yes,2,Adult
West Bengal,Other,2016,26,Yes,10,Senior
Uttar Pradesh,Robbery,2023,3,Yes,8,Teenager
Maharashtra,Fraud,2010,7,No,4,Child
Punjab,Theft,2008,46,No,2,Senior
Maharashtra,Cybercrime,2006,1,Yes,3,Adult
Rajasthan,Domestic Violence,2023,3,No,4,Senior
Maharashtra,Robbery,2000,28,Yes,7,Child
Uttar Pradesh,Robbery,2008,6,No,6,Child
Rajasthan,Cybercrime,2002,17,Yes,7,Senior
Bihar,Drugs,2022,39,Yes,1,Adult
Bihar,Kidnapping,2023,28,No,4,Senior
Karnataka,Cybercrime,2019,47,No,4,Adult
Gujarat,Fraud,2012,22,Yes,1,Child
Uttar Pradesh,Other,2002,32,Yes,4,Adult
Tamil Nadu,Fraud,2008,19,Yes,6,Teenager
Punjab,Kidnapping,2007,8,No,7,Senior
Punjab,Kidnapping,2021,45,No,3,Teenager
Karnataka,Murder,2018,31,No,8,Teenager
Rajasthan,Kidnapping,2017,44,Yes,2,Child
Gujarat,Other,2012,29,Yes,5,Adult
Maharashtra,Drugs,2016,42,No,10,Adult
West Bengal,Fraud,2021,34,Yes,6,Senior
