State,Crime_Type,Year,Victims,Resolved,Police_Stations_Involved,Age_Group
Uttar Pradesh,Robbery,2011,19,Yes,1,Senior
Rajasthan,Domestic Violence,2011,18,No,6,Adult
Karnataka,Theft,2020,43,Yes,7,Teenager
Gujarat,Theft,2015,7,Yes,2,Child
Rajasthan,Other,2019,49,Yes,10,Adult
Maharashtra,Assault,2005,18,No,9,Teenager
Maharashtra,Kidnapping,2023,38,Yes,7,Teenager
Gujarat,Kidnapping,2015,14,Yes,10,Adult
West Bengal,Cybercrime,2015,49,Yes,2,Teenager
Uttar Pradesh,Murder,2011,43,Yes,6,Teenager
Rajasthan,Cybercrime,2020,32,Yes,3,Child
Tamil Nadu,Fraud,2000,32,No,8,Teenager
Tamil Nadu,Kidnapping,2002,13,Yes,5,Senior
Rajasthan,Assault,2008,17,No,4,Senior
Tamil Nadu,Kidnapping,2006,21,No,9,Senior
Punjab,Kidnapping,2021,15,No,8,Senior
Punjab,Drugs,2005,12,No,3,Child
West Bengal,Theft,2001,4,Yes,5,Child
Uttar Pradesh,Murder,2010,50,No,8,Senior
Bihar,Cybercrime,2020,27,No,9,Senior
Tamil Nadu,Robbery,2000,34,Yes,1,Adult
Bihar,Drugs,2017,25,No,5,Senior
Rajasthan,Robbery,2018,14,Yes,7,Adult
Maharashtra,Murder,2002,21,No,10,Adult
West Bengal,Other,2009,8,No,5,Teenager
Kerala,Other,2016,18,No,1,Child
Tamil Nadu,Robbery,2006,39,Yes,1,Adult
Punjab,Kidnapping,2011,35,Yes,7,Child
Tamil Nadu,Kidnapping,2013,8,No,10,Adult
Kerala,Robbery,2007,18,No,4,Adult
Maharashtra,Cybercrime,2007,4,Yes,8,Senior
Kerala,Fraud,2012,22,Yes,6,Adult
Gujarat,Fraud,2006,49,No,8,Adult
Bihar,Robbery,2023,19,No,5,Adult
Punjab,Kidnapping,2019,3,Yes,6,Adult
West Bengal,Robbery,2017,13,Yes,5,Senior
Rajasthan,Kidnapping,2021,25,Yes,9,Adult
Rajasthan,Assault,2016,6,Yes,7,Child
Uttar Pradesh,Domestic Violence,2008,15,No,1,Child
Punjab,Assault,2009,22,Yes,10,Child
Rajasthan,Theft,2010,13,No,3,Teenager
Rajasthan,Other,2013,8,No,3,Child
Gujarat,Assault,2007,5,No,1,Teenager
Rajasthan,Domestic Violence,2002,14,Yes,4,Child
Kerala,Assault,2009,40,No,4,Teenager
Punjab,Domestic Violence,2008,12,Yes,10,Teenager
Rajasthan,Robbery,2014,4,No,7,Teenager
Rajasthan,Kidnapping,2021,26,No,2,Adult
Tamil Nadu,Theft,2010,11,Yes,5,Senior
Bihar,Other,2018,24,Yes,2,Teenager
Bihar,Theft,2006,18,No,4,Senior
Bihar,Murder,2017,49,No,4,Adult
Rajasthan,Drugs,2019,4,No,3,Senior
Karnataka,Robbery,2007,48,Yes,2,Adult
Tamil Nadu,Assault,2023,39,Yes,1,Senior
Kerala,Drugs,2022,3,Yes,8,Adult
West Bengal,Robbery,2001,5,No,3,Adult
Bihar,Cybercrime,2008,36,Yes,4,Adult
Karnataka,Kidnapping,2022,41,Yes,9,Teenager
Kerala,Cybercrime,2001,8,Yes,9,Teenager
Punjab,Theft,2023,32,Yes,3,Teenager
Bihar,Theft,2021,17,Yes,9,Adult
Karnataka,Kidnapping,2019,33,No,9,Adult
West Bengal,Fraud,2001,11,Yes,6,Child
Gujarat,Fraud,2023,24,Yes,9,Senior
Maharashtra,Drugs,2003,20,Yes,1,Teenager
Kerala,Fraud,2001,38,No,8,Adult
Uttar Pradesh,Domestic Violence,2013,23,No,7,Adult
Rajasthan,Cybercrime,2015,2,No,10,Senior
Rajasthan,Robbery,2003,42,No,3,Senior
Tamil Nadu,Other,2010,50,No,3,Teenager
Uttar Pradesh,Kidnapping,2017,6,No,2,Child
West Bengal,Other,2015,17,Yes,6,Senior
Punjab,Other,2007,43,Yes,9,Senior
West Bengal,Murder,2019,47,No,9,Senior
Bihar,Kidnapping,2004,28,Yes,3,Adult
Kerala,Murder,2014,7,No,10,Child
Uttar Pradesh,Kidnapping,2021,24,Yes,5,Senior
Karnataka,Theft,2020,16,Yes,10,Child
West Bengal,Cybercrime,2001,18,No,10,Teenager
West Bengal,Robbery,2001,13,No,6,Child
Karnataka,Murder,2011,40,Yes,8,Senior
Karnataka,Kidnapping,2000,10,No,5,Senior
West Bengal,Kidnapping,2013,38,No,5,Teenager
Uttar Pradesh,Robbery,2005,16,No,10,Teenager
Karnataka,Other,2010,49,No,3,Child
Maharashtra,Fraud,2001,8,Yes,6,Teenager
Kerala,Drugs,2017,2,Yes,4,Teenager
Kerala,Fraud,2010,10,No,3,Teenager
West Bengal,Fraud,2017,16,No,7,Adult
Bihar,Murder,2006,14,No,4,Adult
Maharashtra,Drugs,2001,7,No,5,Adult
Punjab,Murder,2007,23,No,5,Child
Kerala,Assault,2007,38,No,4,Adult
Maharashtra,Drugs,2000,24,Yes,7,Senior
Karnataka,Fraud,2002,31,No,3,Teenager
Maharashtra,Cybercrime,2001,33,No,10,Senior
West Bengal,Drugs,2021,29,Yes,1,Teenager
Kerala,Murder,2023,45,No,1,Child
Maharashtra,Robbery,2007,35,Yes,6,Adult
Bihar,Murder,2020,6,Yes,5,Senior
Tamil Nadu,Cybercrime,2023,23,No,2,Teenager
Kerala,Fraud,2009,47,Yes,4,Senior
Kerala,Fraud,2017,21,Yes,5,Teenager
Kerala,Cybercrime,2022,37,Yes,9,Teenager
Gujarat,Cybercrime,2016,29,Yes,9,Senior
Karnataka,Domestic Violence,2018,4,No,6,Adult
Maharashtra,Drugs,2002,34,No,2,Adult
Bihar,Robbery,2013,40,Yes,3,Child
Kerala,Domestic Violence,2007,21,No,4,Adult
Maharashtra,Domestic Violence,2011,47,Yes,4,Adult
Kerala,Other,2020,1,No,3,Child
West Bengal,Murder,2003,30,No,10,Adult
Maharashtra,Drugs,2019,45,Yes,6,Child
Uttar Pradesh,Fraud,2007,41,No,3,Adult
Karnataka,Theft,2019,4,No,4,Senior
Karnataka,Other,2007,5,No,5,Child
Punjab,Theft,2009,44,No,2,Adult
Gujarat,Domestic Violence,2006,43,Yes,7,Adult
Rajasthan,Fraud,2017,8,No,10,Adult
Uttar Pradesh,Robbery,2018,6,Yes,8,Adult
Maharashtra,Drugs,2016,1,No,4,Teenager
Bihar,Theft,2009,35,No,6,Child
Uttar Pradesh,Assault,2002,13,No,3,Senior
Uttar Pradesh,Kidnapping,2001,14,No,6,Child
Uttar Pradesh,Theft,2010,26,Yes,6,Adult
Gujarat,Theft,2004,18,No,5,Adult
Uttar Pradesh,Fraud,2000,6,Yes,1,Senior
Bihar,Domestic Violence,2003,49,Yes,6,Adult
Gujarat,Robbery,2016,49,Yes,4,Senior
Gujarat,Fraud,2012,31,No,8,Senior
Uttar Pradesh,Cybercrime,2002,10,Yes,4,Senior
Uttar Pradesh,Domestic Violence,2004,23,Yes,7,Child
Tamil Nadu,Kidnapping,2011,7,No,9,Teenager
Bihar,Assault,2000,34,No,3,Teenager
Gujarat,Kidnapping,2001,36,Yes,8,Teenager
West Bengal,Other,2001,31,Yes,4,Teenager
Punjab,Kidnapping,2002,6,Yes,6,Child
Uttar Pradesh,Robbery,2013,37,Yes,9,Teenager
West Bengal,Kidnapping,2007,46,Yes,9,Child
Punjab,Cybercrime,2005,21,No,6,Adult
Punjab,Fraud,2000,13,No,8,Adult
Maharashtra,Murder,2016,18,Yes,5,Senior
Tamil Nadu,Drugs,2020,38,No,2,Senior
Maharashtra,Drugs,2010,47,No,1,Senior
Punjab,Cybercrime,2016,9,No,9,Child
Maharashtra,Murder,2008,33,Yes,3,Adult
Karnataka,Other,2002,16,Yes,8,Senior
Punjab,Drugs,2006,15,No,7,Child
Kerala,Drugs,2016,40,Yes,8,Senior
Maharashtra,Murder,2009,15,No,1,Senior
Punjab,Assault,2004,14,No,1,Senior
Bihar,Drugs,2023,40,No,6,Teenager
Rajasthan,Cybercrime,2014,11,Yes,4,Adult
Karnataka,Drugs,2015,40,Yes,8,Teenager
Tamil Nadu,Assault,2015,15,No,1,Adult
Tamil Nadu,Kidnapping,2009,5,Yes,1,Senior
Punjab,Robbery,2019,36,No,2,Adult
Punjab,Domestic Violence,2006,10,No,8,Senior
West Bengal,Fraud,2001,49,Yes,5,Senior
Rajasthan,Domestic Violence,2011,43,No,7,Senior
Karnataka,Fraud,2002,6,No,7,Child
Uttar Pradesh,Other,2016,41,No,1,Senior
Maharashtra,Domestic Violence,2011,25,Yes,1,Adult
Uttar Pradesh,Theft,2013,38,No,7,Adult
Maharashtra,Drugs,2020,47,Yes,4,Senior
West Bengal,Fraud,2018,39,No,6,Child
Tamil Nadu,Theft,2009,39,No,10,Child
Gujarat,Drugs,2014,38,No,4,Adult
Tamil Nadu,Other,2013,13,Yes,8,Senior
Punjab,Assault,2022,40,Yes,10,Senior
Punjab,Theft,2002,33,No,10,Senior
Rajasthan,Assault,2013,34,No,4,Senior
Kerala,Other,2009,14,No,4,Adult
Punjab,Theft,2022,37,No,5,Adult
Karnataka,Assault,2008,23,Yes,9,Adult
West Bengal,Robbery,2011,33,No,5,Adult
Punjab,Domestic Violence,2015,26,Yes,10,Teenager
Maharashtra,Robbery,2006,30,Yes,6,Child
Bihar,Murder,2003,3,No,2,Senior
Uttar Pradesh,Kidnapping,2002,10,Yes,8,Adult
Gujarat,Domestic Violence,2011,21,Yes,3,Child
Punjab,Robbery,2022,26,No,4,Adult
Karnataka,Robbery,2014,27,No,10,Teenager
Punjab,Robbery,2005,26,No,5,Child
Punjab,Other,2005,8,No,4,Adult
Punjab,Robbery,2001,22,No,3,Senior
Rajasthan,Murder,2022,9,Yes,4,Teenager
Kerala,Murder,2000,22,Yes,4,Senior
West Bengal,Robbery,2013,25,No,1,Adult
Bihar,Theft,2015,38,Yes,7,Adult
Punjab,Robbery,2010,24,Yes,1,Senior
Kerala,Robbery,2008,22,Yes,2,Senior
Punjab,Theft,2010,22,Yes,6,Senior
Gujarat,Theft,2000,20,No,5,Teenager
Karnataka,Drugs,2002,19,No,3,Senior
Tamil Nadu,Domestic Violence,2023,11,Yes,4,Senior
Kerala,Drugs,2019,37,Yes,8,Adult
West Bengal,Robbery,2013,29,No,8,Child
Karnataka,Theft,2002,30,No,6,Adult
Rajasthan,Fraud,2012,33,No,7,Adult
Punjab,Fraud,2014,41,No,6,Senior
Bihar,Cybercrime,2023,31,No,2,Adult
Punjab,Domestic Violence,2008,38,No,6,Child
Karnataka,Robbery,2004,31,No,7,Child
West Bengal,Kidnapping,2003,46,No,3,Child
Karnataka,Fraud,2017,36,Yes,8,Child
Uttar Pradesh,Assault,2019,45,No,1,Senior
West Bengal,Other,2012,12,Yes,9,Adult
Punjab,Robbery,2009,11,No,3,Adult
Gujarat,Other,2022,19,Yes,10,Senior
Kerala,Domestic Violence,2013,23,Yes,3,Child
Kerala,Other,2019,22,Yes,1,Senior
West Bengal,Murder,2006,40,Yes,2,Child
Maharashtra,Theft,2016,7,No,1,Child
Punjab,Domestic Violence,2011,41,Yes,3,Child
Rajasthan,Murder,2015,23,Yes,3,Senior
Gujarat,Murder,2014,7,No,8,Senior
Uttar Pradesh,Cybercrime,2007,5,No,3,Child
Maharashtra,Assault,2006,26,Yes,6,Senior
Tamil Nadu,Drugs,2002,5,Yes,7,Senior
West Bengal,Cybercrime,2011,38,No,7,Adult
Bihar,Cybercrime,2001,46,Yes,7,Teenager
Rajasthan,Fraud,2011,25,Yes,6,Adult
Uttar Pradesh,Murder,2001,20,Yes,1,Child
West Bengal,Other,2020,17,Yes,2,Teenager
West Bengal,Drugs,2004,6,Yes,2,Teenager
Karnataka,Domestic Violence,2002,45,Yes,7,Teenager
Punjab,Fraud,2022,45,Yes,7,Child
Tamil Nadu,Domestic Violence,2021,7,No,10,Adult
Rajasthan,Cybercrime,2018,1,Yes,3,Senior
Maharashtra,Kidnapping,2013,34,Yes,10,Senior
Rajasthan,Cybercrime,2009,41,Yes,5,Teenager
Punjab,Drugs,2008,31,No,9,Adult
West Bengal,Fraud,2010,31,Yes,4,Child
Punjab,Robbery,2010,48,Yes,6,Adult
Uttar Pradesh,Fraud,2002,9,Yes,1,Adult
Bihar,Assault,2018,5,Yes,1,Child
Kerala,Domestic Violence,2017,10,Yes,6,Senior
Punjab,Fraud,2006,27,Yes,1,Adult
Gujarat,Theft,2017,24,Yes,7,Senior
Maharashtra,Cybercrime,2022,12,No,2,Senior
Bihar,Assault,2007,30,No,1,Senior
Maharashtra,Domestic Violence,2020,44,No,9,Senior
Gujarat,Other,2021,40,No,10,Senior
Uttar Pradesh,Fraud,2009,37,No,10,Child
Gujarat,Other,2010,36,Yes,7,Teenager
West Bengal,Theft,2015,5,Yes,8,Senior
Gujarat,Theft,2017,28,Yes,5,Child
Tamil Nadu,Assault,2008,49,Yes,6,Adult
Uttar Pradesh,Cybercrime,2013,37,Yes,5,Child
Gujarat,Drugs,2012,18,Yes,10,Teenager
Karnataka,Robbery,2000,24,No,6,Senior
Gujarat,Cybercrime,2020,17,No,5,Teenager
Uttar Pradesh,Theft,2008,4,No,4,Adult
Bihar,Fraud,2016,45,No,2,Senior
West Bengal,Kidnapping,2012,36,No,4,Teenager
Rajasthan,Murder,2007,25,Yes,7,Senior
Tamil Nadu,Cybercrime,2010,38,No,7,Child
West Bengal,Drugs,2022,13,No,3,Senior
Gujarat,Theft,2004,34,Yes,7,Child
Rajasthan,Cybercrime,2015,5,No,7,Teenager
Punjab,Theft,2023,29,No,3,Adult
Maharashtra,Robbery,2010,49,No,4,Adult
Bihar,Fraud,2008,12,Yes,5,Teenager
Kerala,Murder,2005,47,Yes,1,Adult
Maharashtra,Murder,2010,2,No,2,Senior
Punjab,Other,2013,41,Yes,5,Child
Rajasthan,Fraud,2015,1,No,9,Teenager
Uttar Pradesh,Other,2022,4,No,6,Teenager
Karnataka,Fraud,2018,17,Yes,3,Senior
Kerala,Kidnapping,2015,12,Yes,7,Senior
Punjab,Kidnapping,2010,46,Yes,9,Child
Gujarat,Murder,2009,17,Yes,4,Child
Rajasthan,Theft,2003,24,Yes,10,Senior
Tamil Nadu,Murder,2011,16,No,10,Child
Punjab,Other,2022,7,No,3,Adult
Gujarat,Other,2014,32,No,4,Senior
Kerala,Fraud,2010,5,Yes,2,Teenager
Rajasthan,Murder,2013,21,No,1,Child
West Bengal,Murder,2012,50,Yes,9,Senior
Gujarat,Domestic Violence,2005,3,No,8,Adult
Gujarat,Domestic Violence,2015,1,No,6,Child
Kerala,Drugs,2001,45,No,5,Adult
Bihar,Assault,2013,16,Yes,7,Senior
Gujarat,Theft,2020,28,No,10,Child
Karnataka,Other,2000,50,Yes,6,Child
Rajasthan,Cybercrime,2000,16,Yes,10,Senior
Uttar Pradesh,Drugs,2010,2,Yes,2,Senior
West Bengal,Cybercrime,2005,38,No,3,Child
Kerala,Cybercrime,2020,41,No,7,Child
West Bengal,Domestic Violence,2021,9,Yes,7,Senior
West Bengal,Cybercrime,2020,32,No,4,Senior
Tamil Nadu,Domestic Violence,2010,9,Yes,9,Teenager
Rajasthan,Domestic Violence,2005,48,Yes,10,Teenager
Uttar Pradesh,Murder,2021,1,Yes,5,Child
Rajasthan,Fraud,2019,39,No,9,Senior
Tamil Nadu,Murder,2018,14,Yes,2,Senior
Gujarat,Kidnapping,2016,8,Yes,4,Adult
Tamil Nadu,Fraud,2004,24,No,9,Teenager
Gujarat,Kidnapping,2021,33,No,10,Child
Rajasthan,Fraud,2001,28,Yes,5,Senior
West Bengal,Assault,2011,11,Yes,3,Adult
Karnataka,Murder,2023,35,Yes,6,Adult
Tamil Nadu,Other,2003,10,Yes,3,Child
Tamil Nadu,Drugs,2008,34,Yes,5,Senior
Bihar,Robbery,2009,28,Yes,5,Child
Karnataka,Murder,2014,43,Yes,2,Child
West Bengal,Murder,2010,22,No,10,Teenager
Uttar Pradesh,Other,2020,48,Yes,5,Senior
Maharashtra,Kidnapping,2023,28,No,3,Child
Uttar Pradesh,Domestic Violence,2001,21,No,2,Senior
Bihar,Cybercrime,2009,4,No,5,Child
Uttar Pradesh,Kidnapping,2018,22,Yes,2,Child
West Bengal,Cybercrime,2015,50,No,2,Teenager
Kerala,Drugs,2014,41,No,5,Child
Bihar,Drugs,2009,31,Yes,8,Child
Bihar,Cybercrime,2001,14,No,7,Adult
Karnataka,Robbery,2007,29,No,9,Child
Punjab,Other,2019,15,Yes,7,Senior
Karnataka,Assault,2009,5,No,3,Child
Punjab,Robbery,2005,44,Yes,3,Adult
Karnataka,Domestic Violence,2016,25,No,6,Child
Bihar,Drugs,2009,20,No,10,Child
Tamil Nadu,Assault,2003,29,No,4,Adult
Maharashtra,Cybercrime,2016,37,No,7,Adult
Karnataka,Fraud,2008,8,No,2,Teenager
Uttar Pradesh,Murder,2021,25,Yes,5,Child
Uttar Pradesh,Other,2003,8,Yes,1,Child
Tamil Nadu,Cybercrime,2002,9,Yes,9,Senior
West Bengal,Domestic Violence,2007,49,No,2,Senior
Kerala,Fraud,2018,27,No,8,Child
Punjab,Assault,2018,11,Yes,9,Teenager
Tamil Nadu,Other,2018,50,No,10,Child
Punjab,Kidnapping,2005,45,Yes,5,Adult
Uttar Pradesh,Assault,2002,36,Yes,10,Child
Rajasthan,Kidnapping,2011,4,No,5,Child
West Bengal,Other,2010,29,Yes,5,Senior
Punjab,Other,2011,48,Yes,4,Child
West Bengal,Murder,2001,38,No,5,Child
Tamil Nadu,Assault,2005,34,Yes,10,Child
Punjab,Robbery,2011,1,No,3,Child
Bihar,Assault,2014,47,Yes,10,Senior
Rajasthan,Other,2009,43,No,6,Senior
Uttar Pradesh,Theft,2017,14,No,4,Child
Kerala,Robbery,2023,25,No,7,Senior
Gujarat,Drugs,2021,11,Yes,3,Child
Gujarat,Cybercrime,2000,38,Yes,6,Teenager
Maharashtra,Domestic Violence,2012,4,Yes,10,Child
Punjab,Kidnapping,2019,45,No,7,Senior
Uttar Pradesh,Other,2003,47,Yes,10,Adult
Kerala,Kidnapping,2016,17,No,1,Adult
Rajasthan,Cybercrime,2018,47,No,7,Adult
Tamil Nadu,Drugs,2009,42,Yes,7,Child
Punjab,Fraud,2008,46,No,4,Teenager
West Bengal,Murder,2005,36,No,3,Adult
West Bengal,Robbery,2022,25,Yes,10,Adult
Maharashtra,Domestic Violence,2002,24,No,3,Teenager
Punjab,Robbery,2015,50,No,9,Senior
Rajasthan,Robbery,2002,41,Yes,1,Senior
Rajasthan,Domestic Violence,2002,45,No,1,Adult
Kerala,Robbery,2002,22,Yes,1,Child
Rajasthan,Theft,2005,44,Yes,9,Teenager
Tamil Nadu,Theft,2007,45,No,4,Adult
Karnataka,Domestic Violence,2001,14,Yes,9,Senior
Uttar Pradesh,Drugs,2008,38,Yes,10,Child
Punjab,Kidnapping,2000,29,No,10,Teenager
Karnataka,Fraud,2020,15,No,7,Teenager
Maharashtra,Murder,2002,25,No,2,Adult
Bihar,Cybercrime,2018,20,Yes,3,Child
Bihar,Murder,2013,46,No,3,Senior
Tamil Nadu,Kidnapping,2008,23,No,5,Senior
Karnataka,Kidnapping,2002,21,Yes,2,Adult
Maharashtra,Drugs,2022,15,No,4,Adult
Punjab,Domestic Violence,2007,21,Yes,2,Child
West Bengal,Fraud,2015,11,No,9,Teenager
Maharashtra,Fraud,2018,17,No,6,Senior
Rajasthan,Domestic Violence,2003,1,No,5,Adult
Maharashtra,Assault,2015,18,Yes,9,Child
Kerala,Fraud,2002,2,Yes,5,Teenager
Bihar,Cybercrime,2005,32,No,6,Child
Tamil Nadu,Drugs,2021,25,No,7,Adult
Karnataka,Cybercrime,2013,15,No,9,Senior
Rajasthan,Other,2015,16,Yes,6,Senior
Punjab,Murder,2011,26,No,8,Teenager
Gujarat,Other,2005,28,No,8,Senior
Karnataka,Domestic Violence,2021,30,No,10,Teenager
Tamil Nadu,Cybercrime,2014,47,Yes,10,Adult
Karnataka,Other,2022,7,Yes,6,Teenager
Kerala,Murder,2000,21,No,9,Adult
Rajasthan,Theft,2005,41,Yes,10,Teenager
Rajasthan,Robbery,2002,15,No,3,Child
Gujarat,Robbery,2010,9,Yes,6,Senior
West Bengal,Kidnapping,2008,30,No,7,Adult
Uttar Pradesh,Domestic Violence,2019,49,No,9,Teenager
Punjab,Kidnapping,2014,41,Yes,1,Teenager
Gujarat,Domestic Violence,2018,9,Yes,7,Adult
Uttar Pradesh,Murder,2018,23,No,6,Senior
Tamil Nadu,Fraud,2019,28,Yes,2,Adult
Punjab,Theft,2003,41,No,6,Senior
Maharashtra,Domestic Violence,2010,37,No,1,Senior
Punjab,Cybercrime,2016,19,No,9,Senior
West Bengal,Drugs,2018,15,No,3,Teenager
Kerala,Fraud,2010,16,Yes,2,Child
Rajasthan,Fraud,2017,48,No,9,Adult
Maharashtra,Cybercrime,2008,41,Yes,8,Adult
Gujarat,Other,2003,31,No,2,Adult
Uttar Pradesh,Murder,2002,1,No,2,Child
Uttar Pradesh,Other,2008,37,Yes,8,Teenager
West Bengal,Drugs,2015,42,No,5,Adult
Gujarat,Domestic Violence,2016,39,No,10,Child
Tamil Nadu,Cybercrime,2005,46,No,2,Adult
Tamil Nadu,Other,2007,15,Yes,8,Teenager
Gujarat,Cybercrime,2000,12,Yes,8,Adult
Bihar,Fraud,2005,16,Yes,3,Teenager
Punjab,Murder,2006,44,No,9,Child
Bihar,Robbery,2001,24,Yes,6,Teenager
Uttar Pradesh,Cybercrime,2016,10,No,1,Child
Rajasthan,Fraud,2007,10,Yes,10,Teenager
Karnataka,Kidnapping,2016,36,No,4,Teenager
Karnataka,Other,2005,2,No,5,Senior
Maharashtra,Drugs,2018,8,Yes,2,Teenager
Punjab,Robbery,2018,22,Yes,9,Child
Uttar Pradesh,Domestic Violence,2007,26,Yes,5,Child
Maharashtra,Other,2010,4,No,1,Teenager
Rajasthan,Kidnapping,2006,16,No,5,Child
Kerala,Robbery,2020,30,Yes,3,Senior
West Bengal,Drugs,2007,40,No,9,Child
Kerala,Cybercrime,2022,50,Yes,2,Teenager
West Bengal,Kidnapping,2023,29,No,7,Senior
West Bengal,Cybercrime,2017,45,No,7,Teenager
Maharashtra,Drugs,2003,34,No,8,Teenager
Rajasthan,Theft,2020,20,No,4,Adult
Karnataka,Murder,2001,22,No,5,Teenager
Karnataka,Theft,2013,50,Yes,1,Adult
Kerala,Domestic Violence,2010,15,Yes,5,Senior
Tamil Nadu,Domestic Violence,2003,1,No,1,Adult
Karnataka,Murder,2007,29,Yes,1,Teenager
Maharashtra,Kidnapping,2014,48,Yes,8,Adult
Rajasthan,Cybercrime,2009,39,Yes,1,Teenager
Gujarat,Murder,2011,3,No,6,Teenager
Punjab,Assault,2009,12,Yes,4,Senior
Karnataka,Theft,2010,45,Yes,1,Teenager
Kerala,Other,2011,3,No,1,Child
Tamil Nadu,Theft,2012,7,Yes,7,Senior
Tamil Nadu,Cybercrime,2020,17,No,9,Child
Tamil Nadu,Drugs,2021,2,No,8,Teenager
Kerala,Murder,2010,14,Yes,10,Teenager
West Bengal,Other,2008,45,Yes,5,Child
Tamil Nadu,Fraud,2002,34,No,3,Senior
Rajasthan,Theft,2007,15,Yes,6,Teenager
Tamil Nadu,Kidnapping,2010,18,No,9,Senior
Rajasthan,Other,2020,3,Yes,10,Senior
Maharashtra,Domestic Violence,2006,2,Yes,8,Senior
Uttar Pradesh,Robbery,2002,6,No,3,Senior
Punjab,Cybercrime,2023,26,No,10,Adult
Kerala,Drugs,2020,2,Yes,5,Adult
Maharashtra,Fraud,2006,29,No,6,Senior
Punjab,Kidnapping,2005,28,Yes,1,Child
Rajasthan,Assault,2011,42,No,6,Senior
Uttar Pradesh,Murder,2011,39,Yes,6,Senior
Tamil Nadu,Murder,2003,47,No,10,Adult
West Bengal,Drugs,2001,16,No,5,Adult
Kerala,Robbery,2001,49,Yes,10,Senior
Punjab,Other,2007,19,No,4,Adult
Uttar Pradesh,Domestic Violence,2001,21,Yes,3,Teenager
Punjab,Robbery,2002,14,Yes,9,Adult
West Bengal,Domestic Violence,2002,32,No,7,Adult
Uttar Pradesh,Theft,2009,34,Yes,10,Senior
Karnataka,Kidnapping,2000,39,Yes,7,Senior
Gujarat,Robbery,2013,31,Yes,6,Teenager
Kerala,Domestic Violence,2020,32,No,8,Senior
Gujarat,Murder,2020,30,No,7,Senior
Gujarat,Cybercrime,2006,40,Yes,6,Child
Karnataka,Other,2006,41,Yes,2,Child
Punjab,Cybercrime,2011,27,No,4,Senior
Maharashtra,Other,2008,18,No,6,Senior
Uttar Pradesh,Kidnapping,2020,43,Yes,7,Teenager
Gujarat,Robbery,2016,15,No,5,Senior
Punjab,Assault,2003,40,Yes,2,Adult
Rajasthan,Theft,2008,22,No,10,Senior
Kerala,Assault,2023,21,Yes,4,Adult
Bihar,Robbery,2004,49,Yes,6,Child
Gujarat,Cybercrime,2002,25,Yes,5,Teenager
Maharashtra,Murder,2023,26,No,3,Teenager
Kerala,Kidnapping,2012,5,No,9,Teenager
Bihar,Robbery,2022,39,No,8,Child
Karnataka,Cybercrime,2000,34,No,9,Child
Kerala,Assault,2010,47,Yes,3,Child
Kerala,Robbery,2000,25,No,10,Senior
Kerala,Theft,2006,27,No,8,Adult
Punjab,Murder,2008,25,No,4,Senior
Tamil Nadu,Assault,2018,15,Yes,2,Teenager
Gujarat,Cybercrime,2002,47,Yes,2,Child
West Bengal,Robbery,2023,7,No,5,Teenager
Gujarat,Drugs,2020,49,Yes,6,Senior
West Bengal,Robbery,2008,17,Yes,5,Teenager
Gujarat,Drugs,2002,48,No,10,Adult
Tamil Nadu,Robbery,2001,1,Yes,3,Teenager
Maharashtra,Fraud,2017,34,Yes,7,Teenager
